"Name","Length","RelativePath"
"Mushroom_Common.bin","23040","Stylized Nature MegaKit[Standard]\glTF\Mushroom_Common.bin"
"Mushroom_Common.gltf","1822","Stylized Nature MegaKit[Standard]\glTF\Mushroom_Common.gltf"
"Mushroom_Laetiporus.bin","77088","Stylized Nature MegaKit[Standard]\glTF\Mushroom_Laetiporus.bin"
"Mushroom_Laetiporus.gltf","1833","Stylized Nature MegaKit[Standard]\glTF\Mushroom_Laetiporus.gltf"
"PathRocks_Diffuse.png","811732","Stylized Nature MegaKit[Standard]\glTF\PathRocks_Diffuse.png"
"Pebble_Round_1.bin","10160","Stylized Nature MegaKit[Standard]\glTF\Pebble_Round_1.bin"
"Pebble_Round_1.gltf","1850","Stylized Nature MegaKit[Standard]\glTF\Pebble_Round_1.gltf"
"Pebble_Round_2.bin","7468","Stylized Nature MegaKit[Standard]\glTF\Pebble_Round_2.bin"
"Pebble_Round_2.gltf","1848","Stylized Nature MegaKit[Standard]\glTF\Pebble_Round_2.gltf"
"Pebble_Round_3.bin","8576","Stylized Nature MegaKit[Standard]\glTF\Pebble_Round_3.bin"
"Pebble_Round_3.gltf","1848","Stylized Nature MegaKit[Standard]\glTF\Pebble_Round_3.gltf"
"Pebble_Round_4.bin","9268","Stylized Nature MegaKit[Standard]\glTF\Pebble_Round_4.bin"
"Pebble_Round_4.gltf","1841","Stylized Nature MegaKit[Standard]\glTF\Pebble_Round_4.gltf"
"Pebble_Round_5.bin","8872","Stylized Nature MegaKit[Standard]\glTF\Pebble_Round_5.bin"
"Pebble_Round_5.gltf","1846","Stylized Nature MegaKit[Standard]\glTF\Pebble_Round_5.gltf"
"Pebble_Square_1.bin","7536","Stylized Nature MegaKit[Standard]\glTF\Pebble_Square_1.bin"
"Pebble_Square_1.gltf","1850","Stylized Nature MegaKit[Standard]\glTF\Pebble_Square_1.gltf"
"Pebble_Square_2.bin","5652","Stylized Nature MegaKit[Standard]\glTF\Pebble_Square_2.bin"
"Pebble_Square_2.gltf","1847","Stylized Nature MegaKit[Standard]\glTF\Pebble_Square_2.gltf"
"Pebble_Square_3.bin","3768","Stylized Nature MegaKit[Standard]\glTF\Pebble_Square_3.bin"
"Pebble_Square_3.gltf","1847","Stylized Nature MegaKit[Standard]\glTF\Pebble_Square_3.gltf"
"Pebble_Square_4.bin","3360","Stylized Nature MegaKit[Standard]\glTF\Pebble_Square_4.bin"
"Pebble_Square_4.gltf","1846","Stylized Nature MegaKit[Standard]\glTF\Pebble_Square_4.gltf"
"Pebble_Square_5.bin","5424","Stylized Nature MegaKit[Standard]\glTF\Pebble_Square_5.bin"
"Pebble_Square_5.gltf","1849","Stylized Nature MegaKit[Standard]\glTF\Pebble_Square_5.gltf"
"Pebble_Square_6.bin","4840","Stylized Nature MegaKit[Standard]\glTF\Pebble_Square_6.bin"
"Pebble_Square_6.gltf","1850","Stylized Nature MegaKit[Standard]\glTF\Pebble_Square_6.gltf"
"Petal_1.bin","528","Stylized Nature MegaKit[Standard]\glTF\Petal_1.bin"
"Petal_1.gltf","1845","Stylized Nature MegaKit[Standard]\glTF\Petal_1.gltf"
"Petal_2.bin","604","Stylized Nature MegaKit[Standard]\glTF\Petal_2.bin"
"Petal_2.gltf","1825","Stylized Nature MegaKit[Standard]\glTF\Petal_2.gltf"
"Petal_3.bin","604","Stylized Nature MegaKit[Standard]\glTF\Petal_3.bin"
"Petal_3.gltf","1849","Stylized Nature MegaKit[Standard]\glTF\Petal_3.gltf"
"Petal_4.bin","980","Stylized Nature MegaKit[Standard]\glTF\Petal_4.bin"
"Petal_4.gltf","1848","Stylized Nature MegaKit[Standard]\glTF\Petal_4.gltf"
"Petal_5.bin","604","Stylized Nature MegaKit[Standard]\glTF\Petal_5.bin"
"Petal_5.gltf","1844","Stylized Nature MegaKit[Standard]\glTF\Petal_5.gltf"
"Pine_1.bin","275492","Stylized Nature MegaKit[Standard]\glTF\Pine_1.bin"
"Pine_1.gltf","3832","Stylized Nature MegaKit[Standard]\glTF\Pine_1.gltf"
"Pine_2.bin","258336","Stylized Nature MegaKit[Standard]\glTF\Pine_2.bin"
"Pine_2.gltf","3833","Stylized Nature MegaKit[Standard]\glTF\Pine_2.gltf"
"Pine_3.bin","345288","Stylized Nature MegaKit[Standard]\glTF\Pine_3.bin"
"Pine_3.gltf","3827","Stylized Nature MegaKit[Standard]\glTF\Pine_3.gltf"
"Pine_4.bin","254844","Stylized Nature MegaKit[Standard]\glTF\Pine_4.bin"
"Pine_4.gltf","3831","Stylized Nature MegaKit[Standard]\glTF\Pine_4.gltf"
"Pine_5.bin","120996","Stylized Nature MegaKit[Standard]\glTF\Pine_5.bin"
"Pine_5.gltf","3815","Stylized Nature MegaKit[Standard]\glTF\Pine_5.gltf"
"Plant_1.bin","5520","Stylized Nature MegaKit[Standard]\glTF\Plant_1.bin"
"Plant_1.gltf","2057","Stylized Nature MegaKit[Standard]\glTF\Plant_1.gltf"
"Plant_1_Big.bin","16560","Stylized Nature MegaKit[Standard]\glTF\Plant_1_Big.bin"
"Plant_1_Big.gltf","2075","Stylized Nature MegaKit[Standard]\glTF\Plant_1_Big.gltf"
"Plant_7.bin","2016","Stylized Nature MegaKit[Standard]\glTF\Plant_7.bin"
"Plant_7.gltf","1844","Stylized Nature MegaKit[Standard]\glTF\Plant_7.gltf"
"Plant_7_Big.bin","4704","Stylized Nature MegaKit[Standard]\glTF\Plant_7_Big.bin"
"Plant_7_Big.gltf","1857","Stylized Nature MegaKit[Standard]\glTF\Plant_7_Big.gltf"
"RockPath_Round_Small_1.bin","71140","Stylized Nature MegaKit[Standard]\glTF\RockPath_Round_Small_1.bin"
"RockPath_Round_Small_1.gltf","1871","Stylized Nature MegaKit[Standard]\glTF\RockPath_Round_Small_1.gltf"
"RockPath_Round_Small_2.bin","79204","Stylized Nature MegaKit[Standard]\glTF\RockPath_Round_Small_2.bin"
"RockPath_Round_Small_2.gltf","1873","Stylized Nature MegaKit[Standard]\glTF\RockPath_Round_Small_2.gltf"
"RockPath_Round_Small_3.bin","70844","Stylized Nature MegaKit[Standard]\glTF\RockPath_Round_Small_3.bin"
"RockPath_Round_Small_3.gltf","1872","Stylized Nature MegaKit[Standard]\glTF\RockPath_Round_Small_3.gltf"
"RockPath_Round_Thin.bin","159316","Stylized Nature MegaKit[Standard]\glTF\RockPath_Round_Thin.bin"
"RockPath_Round_Thin.gltf","1868","Stylized Nature MegaKit[Standard]\glTF\RockPath_Round_Thin.gltf"
"RockPath_Round_Wide.bin","247688","Stylized Nature MegaKit[Standard]\glTF\RockPath_Round_Wide.bin"
"RockPath_Round_Wide.gltf","1868","Stylized Nature MegaKit[Standard]\glTF\RockPath_Round_Wide.gltf"
"RockPath_Square_Small_1.bin","56956","Stylized Nature MegaKit[Standard]\glTF\RockPath_Square_Small_1.bin"
"RockPath_Square_Small_1.gltf","1874","Stylized Nature MegaKit[Standard]\glTF\RockPath_Square_Small_1.gltf"
"RockPath_Square_Small_2.bin","40636","Stylized Nature MegaKit[Standard]\glTF\RockPath_Square_Small_2.bin"
"RockPath_Square_Small_2.gltf","1873","Stylized Nature MegaKit[Standard]\glTF\RockPath_Square_Small_2.gltf"
"RockPath_Square_Small_3.bin","41040","Stylized Nature MegaKit[Standard]\glTF\RockPath_Square_Small_3.bin"
"RockPath_Square_Small_3.gltf","1873","Stylized Nature MegaKit[Standard]\glTF\RockPath_Square_Small_3.gltf"
"RockPath_Square_Thin.bin","130024","Stylized Nature MegaKit[Standard]\glTF\RockPath_Square_Thin.bin"
"RockPath_Square_Thin.gltf","1871","Stylized Nature MegaKit[Standard]\glTF\RockPath_Square_Thin.gltf"
"RockPath_Square_Wide.bin","164320","Stylized Nature MegaKit[Standard]\glTF\RockPath_Square_Wide.bin"
"RockPath_Square_Wide.gltf","1872","Stylized Nature MegaKit[Standard]\glTF\RockPath_Square_Wide.gltf"
"Rocks_Desert_Diffuse.png","2095731","Stylized Nature MegaKit[Standard]\glTF\Rocks_Desert_Diffuse.png"
"Rocks_Diffuse.png","2517398","Stylized Nature MegaKit[Standard]\glTF\Rocks_Diffuse.png"
"Rock_Medium_1.bin","13284","Stylized Nature MegaKit[Standard]\glTF\Rock_Medium_1.bin"
"Rock_Medium_1.gltf","1831","Stylized Nature MegaKit[Standard]\glTF\Rock_Medium_1.gltf"
"Rock_Medium_2.bin","9432","Stylized Nature MegaKit[Standard]\glTF\Rock_Medium_2.bin"
"Rock_Medium_2.gltf","1825","Stylized Nature MegaKit[Standard]\glTF\Rock_Medium_2.gltf"
"Rock_Medium_3.bin","20124","Stylized Nature MegaKit[Standard]\glTF\Rock_Medium_3.bin"
"Rock_Medium_3.gltf","1832","Stylized Nature MegaKit[Standard]\glTF\Rock_Medium_3.gltf"
"TwistedTree_1.bin","732456","Stylized Nature MegaKit[Standard]\glTF\TwistedTree_1.bin"
"TwistedTree_1.gltf","3819","Stylized Nature MegaKit[Standard]\glTF\TwistedTree_1.gltf"
"TwistedTree_2.bin","698340","Stylized Nature MegaKit[Standard]\glTF\TwistedTree_2.bin"
"TwistedTree_2.gltf","3815","Stylized Nature MegaKit[Standard]\glTF\TwistedTree_2.gltf"
"TwistedTree_3.bin","771176","Stylized Nature MegaKit[Standard]\glTF\TwistedTree_3.bin"
"TwistedTree_3.gltf","3817","Stylized Nature MegaKit[Standard]\glTF\TwistedTree_3.gltf"
"TwistedTree_4.bin","757248","Stylized Nature MegaKit[Standard]\glTF\TwistedTree_4.bin"
"TwistedTree_4.gltf","3817","Stylized Nature MegaKit[Standard]\glTF\TwistedTree_4.gltf"
"TwistedTree_5.bin","811680","Stylized Nature MegaKit[Standard]\glTF\TwistedTree_5.bin"
"TwistedTree_5.gltf","3822","Stylized Nature MegaKit[Standard]\glTF\TwistedTree_5.gltf"
"Bush_Common.mtl","462","Stylized Nature MegaKit[Standard]\OBJ\Bush_Common.mtl"
"Bush_Common.obj","119639","Stylized Nature MegaKit[Standard]\OBJ\Bush_Common.obj"
"Bush_Common_Flowers.mtl","468","Stylized Nature MegaKit[Standard]\OBJ\Bush_Common_Flowers.mtl"
"Bush_Common_Flowers.obj","172264","Stylized Nature MegaKit[Standard]\OBJ\Bush_Common_Flowers.obj"
"Clover_1.mtl","239","Stylized Nature MegaKit[Standard]\OBJ\Clover_1.mtl"
"Clover_1.obj","26254","Stylized Nature MegaKit[Standard]\OBJ\Clover_1.obj"
"Clover_2.mtl","239","Stylized Nature MegaKit[Standard]\OBJ\Clover_2.mtl"
"Clover_2.obj","40801","Stylized Nature MegaKit[Standard]\OBJ\Clover_2.obj"
"CommonTree_1.mtl","519","Stylized Nature MegaKit[Standard]\OBJ\CommonTree_1.mtl"
"CommonTree_1.obj","645385","Stylized Nature MegaKit[Standard]\OBJ\CommonTree_1.obj"
"CommonTree_2.mtl","519","Stylized Nature MegaKit[Standard]\OBJ\CommonTree_2.mtl"
"CommonTree_2.obj","556765","Stylized Nature MegaKit[Standard]\OBJ\CommonTree_2.obj"
"CommonTree_3.mtl","519","Stylized Nature MegaKit[Standard]\OBJ\CommonTree_3.mtl"
"CommonTree_3.obj","405829","Stylized Nature MegaKit[Standard]\OBJ\CommonTree_3.obj"
"CommonTree_4.mtl","519","Stylized Nature MegaKit[Standard]\OBJ\CommonTree_4.mtl"
"CommonTree_4.obj","397026","Stylized Nature MegaKit[Standard]\OBJ\CommonTree_4.obj"
"CommonTree_5.mtl","519","Stylized Nature MegaKit[Standard]\OBJ\CommonTree_5.mtl"
"CommonTree_5.obj","342703","Stylized Nature MegaKit[Standard]\OBJ\CommonTree_5.obj"
"DeadTree_1.mtl","296","Stylized Nature MegaKit[Standard]\OBJ\DeadTree_1.mtl"
"DeadTree_1.obj","543919","Stylized Nature MegaKit[Standard]\OBJ\DeadTree_1.obj"
"DeadTree_2.mtl","296","Stylized Nature MegaKit[Standard]\OBJ\DeadTree_2.mtl"
"DeadTree_2.obj","581293","Stylized Nature MegaKit[Standard]\OBJ\DeadTree_2.obj"
"DeadTree_3.mtl","296","Stylized Nature MegaKit[Standard]\OBJ\DeadTree_3.mtl"
"DeadTree_3.obj","540604","Stylized Nature MegaKit[Standard]\OBJ\DeadTree_3.obj"
"DeadTree_4.mtl","296","Stylized Nature MegaKit[Standard]\OBJ\DeadTree_4.mtl"
"DeadTree_4.obj","525027","Stylized Nature MegaKit[Standard]\OBJ\DeadTree_4.obj"
"DeadTree_5.mtl","296","Stylized Nature MegaKit[Standard]\OBJ\DeadTree_5.mtl"
"DeadTree_5.obj","519066","Stylized Nature MegaKit[Standard]\OBJ\DeadTree_5.obj"
"Fern_1.mtl","237","Stylized Nature MegaKit[Standard]\OBJ\Fern_1.mtl"
"Fern_1.obj","20148","Stylized Nature MegaKit[Standard]\OBJ\Fern_1.obj"
"Flower_3_Group.mtl","426","Stylized Nature MegaKit[Standard]\OBJ\Flower_3_Group.mtl"
"Flower_3_Group.obj","50075","Stylized Nature MegaKit[Standard]\OBJ\Flower_3_Group.obj"
"Flower_3_Single.mtl","427","Stylized Nature MegaKit[Standard]\OBJ\Flower_3_Single.mtl"
"Flower_3_Single.obj","20140","Stylized Nature MegaKit[Standard]\OBJ\Flower_3_Single.obj"
"Flower_4_Group.mtl","426","Stylized Nature MegaKit[Standard]\OBJ\Flower_4_Group.mtl"
"Flower_4_Group.obj","111082","Stylized Nature MegaKit[Standard]\OBJ\Flower_4_Group.obj"
"Flower_4_Single.mtl","427","Stylized Nature MegaKit[Standard]\OBJ\Flower_4_Single.mtl"
"Flower_4_Single.obj","42836","Stylized Nature MegaKit[Standard]\OBJ\Flower_4_Single.obj"
"Grass_Common_Short.mtl","238","Stylized Nature MegaKit[Standard]\OBJ\Grass_Common_Short.mtl"
"Grass_Common_Short.obj","14318","Stylized Nature MegaKit[Standard]\OBJ\Grass_Common_Short.obj"
"Grass_Common_Tall.mtl","237","Stylized Nature MegaKit[Standard]\OBJ\Grass_Common_Tall.mtl"
"Grass_Common_Tall.obj","23683","Stylized Nature MegaKit[Standard]\OBJ\Grass_Common_Tall.obj"
"Grass_Wispy_Short.mtl","237","Stylized Nature MegaKit[Standard]\OBJ\Grass_Wispy_Short.mtl"
"Grass_Wispy_Short.obj","43001","Stylized Nature MegaKit[Standard]\OBJ\Grass_Wispy_Short.obj"
"Grass_Wispy_Tall.mtl","236","Stylized Nature MegaKit[Standard]\OBJ\Grass_Wispy_Tall.mtl"
"Grass_Wispy_Tall.obj","43571","Stylized Nature MegaKit[Standard]\OBJ\Grass_Wispy_Tall.obj"
"Mushroom_Common.mtl","243","Stylized Nature MegaKit[Standard]\OBJ\Mushroom_Common.mtl"
"Mushroom_Common.obj","49259","Stylized Nature MegaKit[Standard]\OBJ\Mushroom_Common.obj"
"Mushroom_Laetiporus.mtl","247","Stylized Nature MegaKit[Standard]\OBJ\Mushroom_Laetiporus.mtl"
"Mushroom_Laetiporus.obj","185268","Stylized Nature MegaKit[Standard]\OBJ\Mushroom_Laetiporus.obj"
"Pebble_Round_1.mtl","250","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Round_1.mtl"
"Pebble_Round_1.obj","8832","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Round_1.obj"
"Pebble_Round_2.mtl","250","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Round_2.mtl"
"Pebble_Round_2.obj","6992","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Round_2.obj"
"Pebble_Round_3.mtl","250","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Round_3.mtl"
"Pebble_Round_3.obj","7903","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Round_3.obj"
"Pebble_Round_4.mtl","250","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Round_4.mtl"
"Pebble_Round_4.obj","8035","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Round_4.obj"
"Pebble_Round_5.mtl","250","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Round_5.mtl"
"Pebble_Round_5.obj","7771","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Round_5.obj"
"Pebble_Square_1.mtl","251","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Square_1.mtl"
"Pebble_Square_1.obj","6650","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Square_1.obj"
"Pebble_Square_2.mtl","251","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Square_2.mtl"
"Pebble_Square_2.obj","5010","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Square_2.obj"
"Pebble_Square_3.mtl","251","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Square_3.mtl"
"Pebble_Square_3.obj","3393","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Square_3.obj"
"Pebble_Square_4.mtl","251","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Square_4.mtl"
"Pebble_Square_4.obj","3314","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Square_4.obj"
"Pebble_Square_5.mtl","251","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Square_5.mtl"
"Pebble_Square_5.obj","4798","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Square_5.obj"
"Pebble_Square_6.mtl","251","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Square_6.mtl"
"Pebble_Square_6.obj","4231","Stylized Nature MegaKit[Standard]\OBJ\Pebble_Square_6.obj"
"Petal_1.mtl","241","Stylized Nature MegaKit[Standard]\OBJ\Petal_1.mtl"
"Petal_1.obj","1446","Stylized Nature MegaKit[Standard]\OBJ\Petal_1.obj"
"Petal_2.mtl","241","Stylized Nature MegaKit[Standard]\OBJ\Petal_2.mtl"
"Petal_2.obj","1638","Stylized Nature MegaKit[Standard]\OBJ\Petal_2.obj"
"Petal_3.mtl","241","Stylized Nature MegaKit[Standard]\OBJ\Petal_3.mtl"
"Petal_3.obj","1652","Stylized Nature MegaKit[Standard]\OBJ\Petal_3.obj"
"Petal_4.mtl","241","Stylized Nature MegaKit[Standard]\OBJ\Petal_4.mtl"
"Petal_4.obj","2379","Stylized Nature MegaKit[Standard]\OBJ\Petal_4.obj"
"Petal_5.mtl","241","Stylized Nature MegaKit[Standard]\OBJ\Petal_5.mtl"
"Petal_5.obj","1640","Stylized Nature MegaKit[Standard]\OBJ\Petal_5.obj"
"Pine_1.mtl","491","Stylized Nature MegaKit[Standard]\OBJ\Pine_1.mtl"
"Pine_1.obj","353176","Stylized Nature MegaKit[Standard]\OBJ\Pine_1.obj"
"Pine_2.mtl","491","Stylized Nature MegaKit[Standard]\OBJ\Pine_2.mtl"
"Pine_2.obj","328166","Stylized Nature MegaKit[Standard]\OBJ\Pine_2.obj"
"Pine_3.mtl","491","Stylized Nature MegaKit[Standard]\OBJ\Pine_3.mtl"
"Pine_3.obj","442248","Stylized Nature MegaKit[Standard]\OBJ\Pine_3.obj"
"Pine_4.mtl","491","Stylized Nature MegaKit[Standard]\OBJ\Pine_4.mtl"
"Pine_4.obj","317996","Stylized Nature MegaKit[Standard]\OBJ\Pine_4.obj"
"Pine_5.mtl","491","Stylized Nature MegaKit[Standard]\OBJ\Pine_5.mtl"
"Pine_5.obj","151121","Stylized Nature MegaKit[Standard]\OBJ\Pine_5.obj"
"Plant_1.mtl","238","Stylized Nature MegaKit[Standard]\OBJ\Plant_1.mtl"
"Plant_1.obj","8619","Stylized Nature MegaKit[Standard]\OBJ\Plant_1.obj"
"Plant_1_Big.mtl","242","Stylized Nature MegaKit[Standard]\OBJ\Plant_1_Big.mtl"
"Plant_1_Big.obj","25796","Stylized Nature MegaKit[Standard]\OBJ\Plant_1_Big.obj"
"Plant_7.mtl","238","Stylized Nature MegaKit[Standard]\OBJ\Plant_7.mtl"
"Plant_7.obj","4434","Stylized Nature MegaKit[Standard]\OBJ\Plant_7.obj"
"Plant_7_Big.mtl","242","Stylized Nature MegaKit[Standard]\OBJ\Plant_7_Big.mtl"
"Plant_7_Big.obj","10243","Stylized Nature MegaKit[Standard]\OBJ\Plant_7_Big.obj"
"RockPath_Round_Small_1.mtl","258","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Round_Small_1.mtl"
"RockPath_Round_Small_1.obj","60635","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Round_Small_1.obj"
"RockPath_Round_Small_2.mtl","258","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Round_Small_2.mtl"
"RockPath_Round_Small_2.obj","67661","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Round_Small_2.obj"
"RockPath_Round_Small_3.mtl","258","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Round_Small_3.mtl"
"RockPath_Round_Small_3.obj","63064","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Round_Small_3.obj"
"RockPath_Round_Thin.mtl","255","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Round_Thin.mtl"
"RockPath_Round_Thin.obj","133037","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Round_Thin.obj"
"RockPath_Round_Wide.mtl","255","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Round_Wide.mtl"
"RockPath_Round_Wide.obj","206529","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Round_Wide.obj"
"RockPath_Square_Small_1.mtl","259","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Square_Small_1.mtl"
"RockPath_Square_Small_1.obj","48273","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Square_Small_1.obj"
"RockPath_Square_Small_2.mtl","259","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Square_Small_2.mtl"
"RockPath_Square_Small_2.obj","32058","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Square_Small_2.obj"
"RockPath_Square_Small_3.mtl","259","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Square_Small_3.mtl"
"RockPath_Square_Small_3.obj","34031","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Square_Small_3.obj"
"RockPath_Square_Thin.mtl","256","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Square_Thin.mtl"
"RockPath_Square_Thin.obj","103745","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Square_Thin.obj"
"RockPath_Square_Wide.mtl","256","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Square_Wide.mtl"
"RockPath_Square_Wide.obj","127150","Stylized Nature MegaKit[Standard]\OBJ\RockPath_Square_Wide.obj"
"Rock_Medium_1.mtl","241","Stylized Nature MegaKit[Standard]\OBJ\Rock_Medium_1.mtl"
"Rock_Medium_1.obj","25630","Stylized Nature MegaKit[Standard]\OBJ\Rock_Medium_1.obj"
"Rock_Medium_2.mtl","241","Stylized Nature MegaKit[Standard]\OBJ\Rock_Medium_2.mtl"
"Rock_Medium_2.obj","18058","Stylized Nature MegaKit[Standard]\OBJ\Rock_Medium_2.obj"
"Rock_Medium_3.mtl","241","Stylized Nature MegaKit[Standard]\OBJ\Rock_Medium_3.mtl"
"Rock_Medium_3.obj","39309","Stylized Nature MegaKit[Standard]\OBJ\Rock_Medium_3.obj"
"TwistedTree_1.mtl","526","Stylized Nature MegaKit[Standard]\OBJ\TwistedTree_1.mtl"
"TwistedTree_1.obj","959489","Stylized Nature MegaKit[Standard]\OBJ\TwistedTree_1.obj"
"TwistedTree_2.mtl","526","Stylized Nature MegaKit[Standard]\OBJ\TwistedTree_2.mtl"
"TwistedTree_2.obj","928477","Stylized Nature MegaKit[Standard]\OBJ\TwistedTree_2.obj"
"TwistedTree_3.mtl","526","Stylized Nature MegaKit[Standard]\OBJ\TwistedTree_3.mtl"
"TwistedTree_3.obj","1030379","Stylized Nature MegaKit[Standard]\OBJ\TwistedTree_3.obj"
"TwistedTree_4.mtl","526","Stylized Nature MegaKit[Standard]\OBJ\TwistedTree_4.mtl"
"TwistedTree_4.obj","994717","Stylized Nature MegaKit[Standard]\OBJ\TwistedTree_4.obj"
"TwistedTree_5.mtl","526","Stylized Nature MegaKit[Standard]\OBJ\TwistedTree_5.mtl"
"TwistedTree_5.obj","1046733","Stylized Nature MegaKit[Standard]\OBJ\TwistedTree_5.obj"
"Bark_DeadTree.png","4228870","Stylized Nature MegaKit[Standard]\Textures\Bark_DeadTree.png"
"Bark_DeadTree_Normal.png","5728199","Stylized Nature MegaKit[Standard]\Textures\Bark_DeadTree_Normal.png"
"Bark_NormalTree.png","3894788","Stylized Nature MegaKit[Standard]\Textures\Bark_NormalTree.png"
"Bark_NormalTree_Normal.png","4384496","Stylized Nature MegaKit[Standard]\Textures\Bark_NormalTree_Normal.png"
"Bark_TwistedTree.png","4630805","Stylized Nature MegaKit[Standard]\Textures\Bark_TwistedTree.png"
"Bark_TwistedTree_Normal.png","5728199","Stylized Nature MegaKit[Standard]\Textures\Bark_TwistedTree_Normal.png"
"Flowers.png","444609","Stylized Nature MegaKit[Standard]\Textures\Flowers.png"
"Grass.png","33605","Stylized Nature MegaKit[Standard]\Textures\Grass.png"
"Leaf_Pine.png","71747","Stylized Nature MegaKit[Standard]\Textures\Leaf_Pine.png"
"Leaf_Pine_C.png","70055","Stylized Nature MegaKit[Standard]\Textures\Leaf_Pine_C.png"
"Leaves.png","2586432","Stylized Nature MegaKit[Standard]\Textures\Leaves.png"
"Leaves_GiantPine_C.png","59613","Stylized Nature MegaKit[Standard]\Textures\Leaves_GiantPine_C.png"
"Leaves_NormalTree.png","158772","Stylized Nature MegaKit[Standard]\Textures\Leaves_NormalTree.png"
"Leaves_NormalTree_C.png","158796","Stylized Nature MegaKit[Standard]\Textures\Leaves_NormalTree_C.png"
"Leaves_TwistedTree.png","69611","Stylized Nature MegaKit[Standard]\Textures\Leaves_TwistedTree.png"
"Leaves_TwistedTree_C.png","70353","Stylized Nature MegaKit[Standard]\Textures\Leaves_TwistedTree_C.png"
"Mushrooms.png","1208660","Stylized Nature MegaKit[Standard]\Textures\Mushrooms.png"
"PathRocks_Diffuse.png","811732","Stylized Nature MegaKit[Standard]\Textures\PathRocks_Diffuse.png"
"Rocks_Desert_Diffuse.png","2095731","Stylized Nature MegaKit[Standard]\Textures\Rocks_Desert_Diffuse.png"
"Rocks_Diffuse.png","2517398","Stylized Nature MegaKit[Standard]\Textures\Rocks_Diffuse.png"
